round,playerId,mapX,mapY,value,numberStars,score
1,P02,13,5,3,1,0
1,P04,5,7,4,1,0
1,P05,1,2,7,1,0
1,P03,13,1,3,1,0
1,P04,6,5,3,1,0
1,P01,14,14,8,1,0
1,P02,13,7,1,1,0
1,P05,4,2,86,5,0
1,P01,14,13,2,1,0
1,P04,8,2,1,1,0
1,P03,0,9,2,1,0
1,P02,12,6,1,1,0
1,P01,14,12,1,1,0
1,P05,8,5,4,1,0
1,P03,10,12,3,1,0
2,P02,0,12,3,1,0
2,P04,4,2,86,5,0
2,P05,2,8,2,1,0
2,P01,14,11,0,1,0
2,P03,4,2,86,5,0
2,P02,1,13,2,1,0
2,P04,11,3,1,1,0
2,P05,4,5,1,0,0
2,P02,2,10,8,1,0
2,P03,10,0,7,1,0
2,P04,10,0,7,1,0
2,P01,14,10,53,3,0
2,P05,12,4,20,2,0
2,P01,14,9,2,1,0
2,P03,1,14,24,5,0
3,P01,13,14,2,1,0
3,P02,4,13,1,1,0
3,P05,9,6,1,0,0
3,P01,13,13,3,1,0
3,P04,1,14,24,1,0
3,P02,8,13,2,1,0
3,P03,0,3,3,1,0
3,P05,7,2,2,1,0
3,P04,6,8,27,1,0
3,P01,13,12,51,3,0
3,P02,5,14,2,1,0
3,P03,1,0,3,1,0
3,P05,7,0,0,0,0
3,P04,9,7,4,1,0
3,P03,6,11,1,1,0
4,P02,8,11,0,1,0
4,P03,9,9,3,1,0
4,P04,13,12,51,3,0
4,P05,1,5,86,5,0
4,P02,7,12,3,1,0
4,P01,2,14,2,1,0
4,P04,10,7,0,1,0
4,P05,12,11,2,1,0
4,P03,2,6,0,1,0
4,P02,6,13,6,1,0
4,P04,9,4,2,1,0
4,P03,2,4,1,1,0
4,P01,1,14,24,1,0
4,P05,11,9,1,0,0
4,P01,12,14,6,1,0
5,P01,12,13,7,1,0
5,P03,4,2,86,5,0
5,P04,4,0,1,1,0
5,P02,4,2,86,5,0
5,P05,10,5,44,4,0
5,P01,12,12,46,3,0
5,P04,6,4,0,1,0
5,P05,6,2,13,2,0
5,P03,14,0,72,5,0
5,P02,13,12,51,3,0
5,P01,13,11,2,1,0
5,P04,3,5,3,1,0
5,P02,11,7,6,1,0
5,P05,4,7,0,0,0
5,P03,13,3,4,1,0
6,P02,12,0,2,1,0
6,P03,14,0,72,5,0
6,P05,3,4,44,4,0
6,P04,11,1,1,1,0
6,P01,11,14,71,5,0
6,P02,10,2,3,1,0
6,P04,8,4,2,1,0
6,P05,3,2,3,1,0
6,P03,14,6,0,1,0
6,P01,11,13,2,1,0
6,P02,3,3,2,1,0
6,P04,4,7,0,1,0
6,P05,2,0,2,1,0
6,P01,11,12,2,1,0
6,P03,12,0,2,1,0
7,P01,10,14,1,1,0
7,P02,4,2,86,5,0
7,P04,0,7,1,1,0
7,P05,3,7,53,5,0
7,P03,14,0,72,5,0
7,P01,10,13,0,1,0
7,P05,3,9,3,1,0
7,P02,0,7,1,1,0
7,P01,9,14,0,1,0
7,P04,3,8,43,3,0
7,P05,7,7,1,1,0
7,P04,7,9,8,1,0
7,P02,1,9,20,2,0
7,P03,2,12,24,1,0
7,P03,4,9,0,1,0
8,P01,11,11,0,1,0
8,P02,1,11,3,1,0
8,P05,4,11,2,1,0
8,P04,3,7,53,3,0
8,P01,11,10,2,1,0
8,P03,7,0,0,1,0
8,P02,5,11,9,1,0
8,P01,11,9,1,1,0
8,P05,10,9,4,1,0
8,P02,5,8,1,1,0
8,P04,14,0,72,4,0
8,P05,13,6,12,2,0
8,P03,4,11,2,1,0
8,P04,11,4,3,1,0
8,P03,11,9,1,1,0
9,P04,5,6,1,1,0
9,P02,5,5,0,1,0
9,P03,12,8,2,1,0
9,P01,4,2,86,4,0
9,P05,2,1,2,1,0
9,P04,7,4,6,1,0
9,P03,10,8,3,1,0
9,P04,9,1,2,1,0
9,P02,5,3,28,2,0
9,P01,14,0,72,3,0
9,P03,8,8,1,1,0
9,P05,1,8,2,1,0
9,P02,6,0,2,1,0
9,P01,14,1,2,1,0
9,P05,9,12,6,1,0
10,P04,0,1,1,1,0
10,P01,14,2,0,1,0
10,P05,12,9,1,0,0
10,P02,0,10,3,1,0
10,P01,14,3,5,1,0
10,P04,2,7,1,1,0
