round,playerId,mapX,mapY,value,numberStars,score
1,P07,3,6,86,5,0
1,P07,10,4,0,0,0
1,P07,9,8,0,0,0
2,P07,4,3,2,1,0
2,P07,9,10,0,0,0
2,P07,4,11,6,1,0
3,P07,11,4,3,0,0
3,P07,11,1,3,0,0
3,P07,12,12,1,0,0
4,P07,1,9,20,3,0
4,P07,1,1,43,4,0
4,P07,13,13,2,0,0
5,P07,13,11,7,0,0
5,P07,8,14,20,2,0
5,P07,10,4,0,0,0
6,P07,12,1,3,0,0
6,P07,14,0,53,4,0
6,P07,14,14,53,4,0
7,P07,1,14,3,0,0
7,P07,9,7,4,0,0
7,P07,0,0,0,0,0
8,P07,0,6,2,0,0
8,P07,8,6,2,0,0
8,P07,8,2,2,0,0
9,P07,1,14,3,0,0
9,P07,1,11,2,0,0
9,P07,10,12,3,0,0
10,P07,11,7,4,0,0
10,P07,10,3,19,1,0
10,P07,8,5,1,0,0
11,P07,6,1,13,1,0
11,P07,14,7,45,3,0
11,P07,11,11,1,0,0
12,P07,14,3,2,0,0
12,P07,14,10,24,2,0
12,P07,6,5,0,0,0
13,P07,0,4,13,1,0
13,P07,0,12,14,1,0
13,P07,8,1,2,0,0
14,P07,10,12,3,0,0
14,P07,4,13,1,0,0
14,P07,2,2,27,2,0
15,P07,12,4,0,0,0
15,P07,11,1,3,0,0
15,P07,14,1,2,0,0
16,P07,13,14,2,0,0
16,P07,4,14,1,0,0
16,P07,2,11,3,0,0
17,P07,5,5,21,1,0
17,P07,12,3,4,0,0
17,P07,4,2,1,0,0
18,P07,11,12,72,5,0
18,P07,12,5,8,0,0
18,P07,12,1,3,0,0
19,P07,3,14,0,0,0
19,P07,1,7,2,0,0
19,P07,2,4,0,0,0
20,P07,8,11,3,0,0
20,P07,6,9,3,0,0
20,P07,11,7,4,0,0
