round,playerId,mapX,mapY,value,numberStars,score
1,P07,6,5,2,0,0
1,P07,9,10,1,1,0
1,P07,3,10,0,0,0
2,P07,2,5,1,1,0
2,P07,10,3,2,1,0
2,P07,11,8,0,0,0
3,P07,3,11,4,1,0
3,P07,2,9,3,0,0
3,P07,8,12,2,0,0
4,P07,13,8,0,0,0
4,P07,9,6,2,0,0
4,P07,7,8,1,0,0
5,P07,2,1,7,1,0
5,P07,4,2,3,1,0
5,P07,6,2,1,1,0
6,P07,6,6,3,1,0
6,P07,6,9,2,1,0
6,P07,4,8,2,1,0
7,P07,12,8,3,1,0
7,P07,10,6,13,2,0
7,P07,12,13,71,5,0
8,P07,5,13,7,1,0
8,P07,6,11,86,5,0
8,P07,5,5,19,2,0
9,P07,1,9,13,2,0
9,P07,1,3,2,1,0
9,P07,13,2,20,2,0
10,P07,12,5,3,1,0
10,P07,11,1,8,1,0
10,P07,8,1,2,1,0
11,P07,8,8,2,1,0
11,P07,7,4,45,4,0
11,P07,11,8,0,0,0
12,P07,0,7,2,1,0
12,P07,2,7,1,1,0
12,P07,5,7,3,1,0
13,P07,12,11,2,0,0
13,P07,8,6,1,0,0
13,P07,4,3,53,4,0
14,P07,13,7,4,1,0
14,P07,10,12,0,0,0
14,P07,2,13,0,0,0
15,P07,12,11,2,0,0
15,P07,2,12,27,3,0
15,P07,8,6,1,0,0
16,P07,1,14,2,0,0
16,P07,4,14,0,0,0
16,P07,8,14,24,3,0
17,P07,12,14,1,0,0
17,P07,11,14,1,0,0
17,P07,10,14,2,0,0
18,P07,14,14,2,0,0
18,P07,14,13,1,0,0
18,P07,14,12,3,0,0
19,P07,14,11,7,0,0
19,P07,13,10,1,0,0
19,P07,12,10,4,0,0
20,P07,11,9,20,2,0
20,P07,9,7,2,0,0
20,P07,8,6,1,0,0
