round,playerId,mapX,mapY,value,numberStars,score
1,P05,10,7,1,4,1
1,P02,0,0,3,1,3
1,P04,0,0,3,0,3
1,P05,7,9,2,3,2
1,P03,8,5,12,5,12
1,P02,0,14,6,1,6
1,P05,11,13,0,2,0
1,P01,2,7,2,4,2
1,P04,0,14,6,0,6
1,P03,6,7,99,0,99
1,P01,2,10,3,5,3
1,P04,14,14,2,0,2
1,P02,14,0,14,1,14
1,P01,2,4,1,5,1
1,P03,11,8,1,5,1
2,P02,14,0,14,0,14
2,P04,14,0,14,0,14
2,P01,6,1,1,0,1
2,P02,14,14,2,1,2
2,P04,14,6,2,0,2
2,P01,10,2,71,1,71
2,P03,6,7,99,0,99
2,P04,14,12,1,0,1
2,P02,7,9,2,1,2
2,P01,12,2,2,5,2
2,P03,3,2,2,5,2
2,P03,11,2,2,5,2
2,P05,6,4,1,4,1
2,P05,10,3,2,1,2
2,P05,10,4,1,1,1
3,P01,10,2,71,0,71
3,P03,6,7,99,0,99
3,P05,9,12,3,4,3
3,P04,14,4,0,0,0
3,P02,14,0,14,0,14
3,P03,4,10,2,5,2
3,P05,7,12,1,3,1
3,P04,14,6,2,0,2
3,P05,4,12,3,4,3
3,P01,8,2,2,5,2
3,P03,10,7,1,5,1
3,P02,6,2,3,1,3
3,P04,14,0,14,5,14
3,P02,4,8,1,1,1
3,P01,9,4,7,0,7
4,P02,14,0,14,0,14
4,P03,6,7,99,0,99
4,P05,11,11,4,3,4
4,P01,10,2,71,0,71
4,P04,0,7,4,0,4
4,P03,1,5,0,5,0
4,P02,7,11,1,1,1
4,P05,10,10,86,3,86
4,P04,8,7,2,5,2
4,P01,10,0,13,1,13
4,P03,11,5,2,5,2
4,P02,0,5,2,1,2
4,P04,6,1,1,0,1
4,P01,10,1,53,1,53
4,P05,6,6,7,4,7
5,P01,10,2,71,0,71
5,P03,6,7,99,0,99
5,P04,14,0,14,5,14
5,P02,14,0,14,0,14
5,P01,10,1,53,0,53
5,P05,9,8,3,2,3
5,P03,9,11,0,5,0
5,P04,7,14,3,0,3
5,P01,11,1,0,5,0
5,P04,3,14,3,0,3
5,P05,6,13,86,3,86
5,P02,10,7,1,5,1
5,P03,5,13,28,0,28
5,P02,6,11,2,5,2
5,P05,12,8,1,4,1
6,P03,6,7,99,0,99
6,P04,4,0,1,0,1
6,P02,14,0,14,0,14
6,P01,10,2,71,0,71
6,P04,14,0,14,5,14
6,P05,12,6,1,4,1
6,P02,10,7,1,5,1
6,P01,10,1,53,0,53
6,P03,5,13,28,0,28
6,P04,10,2,71,5,71
6,P05,13,6,4,2,4
6,P02,1,3,2,1,2
6,P01,10,7,1,5,1
6,P05,8,12,4,3,4
6,P03,14,0,14,5,14
7,P03,6,7,99,0,99
7,P02,14,0,14,0,14
7,P01,10,2,71,0,71
7,P04,10,2,71,0,71
7,P01,10,1,53,0,53
7,P02,4,5,0,1,0
7,P04,11,1,0,5,0
7,P03,5,13,28,0,28
7,P02,5,9,8,1,8
7,P04,11,2,2,0,2
7,P03,4,13,3,5,3
7,P01,14,0,14,1,14
7,P05,1,6,13,4,13
7,P05,5,9,8,2,8
7,P05,10,9,2,1,2
8,P02,14,0,14,0,14
8,P04,10,2,71,5,71
8,P01,10,1,53,0,53
8,P03,6,7,99,0,99
8,P02,12,10,2,1,2
8,P04,8,5,12,0,12
8,P03,5,13,28,0,28
8,P01,10,2,71,0,71
8,P04,8,7,2,0,2
8,P02,1,12,0,1,0
8,P03,1,9,2,5,2
8,P05,7,7,2,4,2
8,P01,9,1,2,5,2
8,P05,14,12,1,1,1
8,P05,12,13,3,2,3
9,P01,10,1,53,0,53
9,P03,6,7,99,0,99
9,P02,14,0,14,0,14
9,P04,10,2,71,0,71
9,P01,10,2,71,0,71
9,P05,6,14,3,4,3
9,P03,5,13,28,0,28
9,P05,11,14,2,1,2
9,P02,4,6,0,1,0
9,P01,9,2,1,5,1
9,P04,12,10,2,0,2
9,P03,10,7,1,5,1
9,P02,8,10,4,4,4
9,P04,14,12,1,0,1
9,P05,10,11,0,5,0
10,P03,6,7,99,0,99
10,P01,10,2,71,0,71
10,P02,14,0,14,0,14
10,P04,10,2,71,5,71
10,P05,10,11,0,3,0
10,P01,10,1,53,0,53
10,P03,5,13,28,0,28
10,P04,10,7,1,0,1
10,P02,7,3,9,4,9
10,P05,4,1,3,5,3
10,P03,0,0,3,5,3
10,P04,2,10,3,2,3
10,P02,4,7,8,3,8
10,P01,11,0,20,1,20
10,P05,5,3,8,4,8
11,P01,10,2,71,0,71
11,P03,6,7,99,0,99
11,P02,14,0,14,0,14
11,P04,10,2,71,0,71
11,P01,10,1,53,0,53
11,P05,8,8,2,1,2
11,P03,8,7,2,5,2
11,P05,13,8,2,4,2
11,P02,14,7,1,4,1
11,P04,5,5,2,4,2
11,P03,5,13,28,0,28
11,P01,11,3,1,5,1
11,P05,11,5,2,3,2
11,P02,12,12,1,1,1
11,P04,9,6,1,0,1
12,P03,6,7,99,0,99
12,P04,10,2,71,5,71
12,P01,10,2,71,0,71
12,P05,13,10,27,3,27
12,P03,7,7,2,5,2
12,P01,10,1,53,0,53
12,P04,0,2,0,0,0
12,P05,8,9,1,4,1
12,P03,6,6,7,5,7
12,P04,0,3,3,0,3
12,P02,14,0,14,0,14
12,P05,1,13,1,2,1
12,P01,9,3,4,0,4
12,P02,9,4,7,0,7
12,P02,10,2,71,0,71
13,P01,10,2,71,0,71
13,P04,10,2,71,5,71
13,P03,6,7,99,0,99
13,P05,3,14,3,3,3
13,P02,10,2,71,0,71
13,P01,10,1,53,0,53
13,P03,5,13,28,0,28
13,P04,5,2,3,4,3
13,P05,2,12,3,3,3
13,P01,11,0,20,0,20
13,P02,10,7,1,0,1
13,P03,5,11,19,5,19
13,P04,9,5,22,5,22
13,P05,9,13,1,3,1
13,P02,14,0,14,0,14
14,P03,6,7,99,0,99
14,P01,10,2,71,0,71
14,P04,10,2,71,0,71
14,P02,10,2,71,0,71
14,P01,10,1,53,0,53
14,P03,5,13,28,0,28
14,P05,6,1,1,3,1
14,P04,8,7,2,0,2
14,P03,6,12,2,5,2
14,P02,3,8,6,0,6
14,P01,13,2,2,0,2
14,P04,8,5,12,0,12
14,P02,14,0,14,0,14
14,P05,7,1,4,2,4
14,P05,7,2,3,2,3
15,P01,10,2,71,0,71
15,P03,6,7,99,0,99
15,P02,10,2,71,0,71
15,P04,10,2,71,0,71
15,P01,10,1,53,0,53
15,P01,11,0,20,0,20
15,P05,2,9,45,2,45
