round,playerId,mapX,mapY,value,numberStars,score
1,P04,4,10,3,1,0
1,P04,8,5,72,4,0
1,P04,9,2,6,1,0
2,P04,11,11,1,1,0
2,P04,6,8,0,1,0
2,P04,3,5,72,4,0
3,P04,5,13,2,1,0
3,P04,2,11,2,1,0
3,P04,1,7,20,2,0
4,P04,4,1,1,1,0
4,P04,9,8,13,1,0
4,P04,9,12,85,5,0
5,P04,1,4,7,1,0
5,P04,10,6,3,1,0
5,P04,7,11,2,1,0
6,P04,3,8,14,1,0
6,P04,11,8,1,1,0
6,P04,5,11,2,1,0
7,P04,11,3,0,1,0
7,P04,5,6,3,1,0
7,P04,3,2,1,1,0
8,P04,2,9,8,1,0
8,P04,12,5,2,1,0
8,P04,5,4,3,1,0
9,P04,8,9,0,1,0
9,P04,4,7,4,1,0
9,P04,1,6,0,1,0
10,P04,12,10,43,2,0
10,P04,7,10,0,1,0
10,P04,5,9,3,1,0
11,P04,7,2,5,1,0
11,P04,6,3,3,1,0
11,P04,4,4,0,1,0
12,P04,8,7,0,1,0
12,P04,6,6,2,1,0
12,P04,5,5,0,1,0
13,P04,1,13,2,1,0
13,P04,3,13,3,1,0
13,P04,2,12,6,1,0
14,P04,10,13,0,1,0
14,P04,12,14,27,2,0
14,P04,13,13,4,1,0
15,P04,13,8,20,2,0
15,P04,13,6,2,1,0
15,P04,13,3,3,1,0
16,P04,12,1,1,1,0
16,P04,9,1,53,3,0
16,P04,5,2,3,1,0
17,P04,1,1,1,1,0
17,P04,2,3,44,3,0
17,P04,0,5,2,1,0
18,P04,1,10,0,1,0
18,P04,8,6,2,1,0
18,P04,7,4,2,1,0
19,P04,10,5,3,1,0
19,P04,9,4,1,1,0
19,P04,10,9,53,3,0
20,P04,7,13,1,1,0
20,P04,9,10,2,1,0
20,P04,6,10,2,1,0
